SGA_ID,Spiral,Spiral_Pred,Elliptical,Elliptical_Pred,Irregular,Irregular_Pred,Lenticular,Lenticular_Pred
796029.0,1,Spiral,0,Other,0,Other,0,Other
796086.0,0,Other,0,Other,1,Irregular,0,Other
796179.0,1,Spiral,0,Other,0,Other,0,Other
796467.0,0,Other,0,Other,0,Other,0,Other
796485.0,0,Other,0,Other,0,Other,0,Other
796503.0,1,Spiral,0,Other,0,Other,0,Other
796602.0,0,Other,0,Other,0,Other,0,Other
796631.0,0,Other,0,Other,1,Irregular,0,Other
796711.0,0,Other,0,Other,0,Other,0,Other
796881.0,0,Other,0,Other,0,Other,0,Other
796980.0,1,Spiral,0,Other,0,Other,0,Other
797121.0,1,Spiral,0,Other,0,Other,0,Other
797450.0,0,Other,0,Other,0,Other,0,Other
798005.0,0,Other,0,Other,0,Other,0,Other
798032.0,0,Other,0,Other,1,Irregular,0,Other
798174.0,1,Spiral,0,Other,0,Other,0,Other
798196.0,0,Other,0,Other,1,Irregular,0,Other
798274.0,0,Other,0,Other,1,Irregular,0,Other
798541.0,0,Other,0,Other,0,Other,0,Other
798676.0,0,Other,0,Other,0,Other,0,Other
799122.0,0,Other,0,Other,0,Other,0,Other
799152.0,0,Other,0,Other,0,Other,0,Other
799236.0,1,Spiral,0,Other,0,Other,0,Other
799263.0,1,Spiral,0,Other,0,Other,0,Other
799468.0,1,Spiral,0,Other,0,Other,0,Other
799717.0,1,Spiral,0,Other,0,Other,0,Other
799828.0,1,Spiral,0,Other,0,Other,0,Other
799945.0,0,Other,0,Other,0,Other,0,Other
799955.0,0,Other,0,Other,0,Other,0,Other
799981.0,1,Spiral,0,Other,0,Other,0,Other
800092.0,1,Spiral,0,Other,0,Other,0,Other
800107.0,0,Other,0,Other,0,Other,0,Other
800443.0,1,Spiral,0,Other,0,Other,0,Other
800720.0,1,Spiral,0,Other,0,Other,0,Other
800901.0,0,Other,0,Other,1,Irregular,0,Other
800958.0,1,Spiral,0,Other,0,Other,0,Other
801075.0,0,Other,0,Other,0,Other,0,Other
801183.0,0,Other,0,Other,0,Other,1,Lenticular
801255.0,0,Other,0,Other,0,Other,0,Other
801483.0,1,Spiral,0,Other,0,Other,0,Other
801492.0,1,Spiral,0,Other,0,Other,0,Other
801544.0,0,Other,0,Other,0,Other,0,Other
801602.0,0,Other,0,Other,0,Other,0,Other
801947.0,1,Spiral,0,Other,0,Other,0,Other
802275.0,1,Spiral,0,Other,0,Other,0,Other
802335.0,0,Other,0,Other,1,Irregular,0,Other
802437.0,0,Other,0,Other,0,Other,0,Other
802638.0,0,Other,0,Other,0,Other,0,Other
802730.0,1,Spiral,0,Other,0,Other,0,Other
802821.0,1,Spiral,0,Other,0,Other,0,Other
802872.0,1,Spiral,0,Other,0,Other,0,Other
802897.0,0,Other,0,Other,1,Irregular,0,Other
803650.0,1,Spiral,0,Other,0,Other,0,Other
804018.0,1,Spiral,0,Other,0,Other,0,Other
804027.0,1,Spiral,0,Other,0,Other,0,Other
804120.0,1,Spiral,0,Other,0,Other,0,Other
804153.0,1,Spiral,0,Other,0,Other,0,Other
804430.0,1,Spiral,0,Other,0,Other,0,Other
804588.0,1,Spiral,0,Other,0,Other,0,Other
804643.0,0,Other,0,Other,1,Irregular,0,Other
804664.0,1,Spiral,0,Other,0,Other,0,Other
804741.0,1,Spiral,0,Other,0,Other,0,Other
805218.0,1,Spiral,0,Other,0,Other,0,Other
805225.0,0,Other,0,Other,0,Other,0,Other
805625.0,0,Other,0,Other,1,Irregular,0,Other
805656.0,0,Other,0,Other,0,Other,0,Other
805780.0,0,Other,0,Other,0,Other,0,Other
805991.0,0,Other,0,Other,1,Irregular,0,Other
806086.0,0,Other,0,Other,1,Irregular,0,Other
806226.0,0,Other,0,Other,1,Irregular,0,Other
807012.0,0,Other,0,Other,0,Other,0,Other
807125.0,1,Spiral,0,Other,0,Other,0,Other
807141.0,0,Other,0,Other,0,Other,0,Other
807243.0,1,Spiral,0,Other,0,Other,0,Other
807443.0,1,Spiral,0,Other,0,Other,0,Other
807873.0,0,Other,0,Other,1,Irregular,0,Other
808022.0,0,Other,0,Other,0,Other,0,Other
808159.0,0,Other,0,Other,0,Other,0,Other
808571.0,0,Other,0,Other,1,Irregular,0,Other
808667.0,0,Other,0,Other,1,Irregular,0,Other
808906.0,0,Other,0,Other,1,Irregular,0,Other
808968.0,0,Other,0,Other,0,Other,0,Other
809003.0,0,Other,0,Other,1,Irregular,0,Other
809022.0,1,Spiral,0,Other,0,Other,0,Other
809115.0,1,Spiral,0,Other,0,Other,0,Other
809149.0,0,Other,0,Other,1,Irregular,0,Other
809335.0,1,Spiral,0,Other,0,Other,0,Other
809500.0,1,Spiral,0,Other,0,Other,0,Other
809552.0,0,Other,0,Other,0,Other,0,Other
809606.0,1,Spiral,0,Other,0,Other,0,Other
809685.0,1,Spiral,0,Other,0,Other,0,Other
809697.0,1,Spiral,0,Other,0,Other,0,Other
809896.0,1,Spiral,0,Other,0,Other,0,Other
809998.0,1,Spiral,0,Other,0,Other,0,Other
810161.0,1,Spiral,0,Other,0,Other,0,Other
810182.0,0,Other,0,Other,0,Other,0,Other
810618.0,1,Spiral,0,Other,0,Other,0,Other
810619.0,1,Spiral,0,Other,0,Other,0,Other
810743.0,1,Spiral,0,Other,0,Other,0,Other
810806.0,1,Spiral,0,Other,0,Other,0,Other
810908.0,1,Spiral,0,Other,0,Other,0,Other
810937.0,1,Spiral,0,Other,0,Other,0,Other
811053.0,1,Spiral,0,Other,0,Other,0,Other
811138.0,1,Spiral,0,Other,0,Other,0,Other
811218.0,0,Other,0,Other,0,Other,0,Other
811221.0,0,Other,0,Other,0,Other,0,Other
811617.0,1,Spiral,0,Other,0,Other,0,Other
811831.0,1,Spiral,0,Other,0,Other,0,Other
811907.0,1,Spiral,0,Other,0,Other,0,Other
811944.0,1,Spiral,0,Other,0,Other,0,Other
812357.0,1,Spiral,0,Other,0,Other,0,Other
812383.0,0,Other,0,Other,0,Other,0,Other
812396.0,0,Other,0,Other,0,Other,0,Other
812712.0,1,Spiral,0,Other,0,Other,0,Other
812771.0,1,Spiral,0,Other,0,Other,0,Other
812821.0,1,Spiral,0,Other,0,Other,0,Other
812878.0,0,Other,0,Other,1,Irregular,0,Other
812997.0,1,Spiral,0,Other,0,Other,0,Other
813170.0,0,Other,0,Other,0,Other,0,Other
813396.0,1,Spiral,0,Other,0,Other,0,Other
813599.0,0,Other,0,Other,1,Irregular,0,Other
813908.0,0,Other,0,Other,0,Other,0,Other
814019.0,0,Other,0,Other,0,Other,0,Other
814280.0,1,Spiral,0,Other,0,Other,0,Other
814319.0,1,Spiral,0,Other,0,Other,0,Other
814363.0,0,Other,0,Other,1,Irregular,0,Other
814424.0,0,Other,0,Other,1,Irregular,0,Other
814501.0,0,Other,0,Other,0,Other,0,Other
814636.0,1,Spiral,0,Other,0,Other,0,Other
814693.0,0,Other,0,Other,0,Other,0,Other
814800.0,1,Spiral,0,Other,0,Other,0,Other
814907.0,1,Spiral,0,Other,0,Other,0,Other
814955.0,0,Other,0,Other,0,Other,0,Other
814977.0,0,Other,0,Other,0,Other,0,Other
815078.0,0,Other,0,Other,0,Other,0,Other
815350.0,1,Spiral,0,Other,0,Other,0,Other
815472.0,0,Other,0,Other,0,Other,0,Other
815517.0,1,Spiral,0,Other,0,Other,0,Other
815601.0,1,Spiral,0,Other,0,Other,0,Other
815780.0,0,Other,0,Other,0,Other,0,Other
816005.0,1,Spiral,0,Other,0,Other,0,Other
816111.0,1,Spiral,0,Other,0,Other,0,Other
816390.0,1,Spiral,0,Other,0,Other,0,Other
816504.0,1,Spiral,0,Other,0,Other,0,Other
816595.0,1,Spiral,0,Other,0,Other,0,Other
816777.0,1,Spiral,0,Other,0,Other,0,Other
816800.0,1,Spiral,0,Other,0,Other,0,Other
816812.0,1,Spiral,0,Other,0,Other,0,Other
816887.0,1,Spiral,0,Other,0,Other,0,Other
816933.0,0,Other,0,Other,0,Other,0,Other
816969.0,0,Other,0,Other,0,Other,0,Other
817225.0,0,Other,0,Other,1,Irregular,0,Other
817351.0,1,Spiral,0,Other,0,Other,0,Other
817388.0,0,Other,0,Other,0,Other,0,Other
817472.0,0,Other,0,Other,0,Other,0,Other
817580.0,0,Other,0,Other,0,Other,0,Other
817604.0,0,Other,0,Other,0,Other,0,Other
817748.0,0,Other,0,Other,1,Irregular,0,Other
818028.0,0,Other,0,Other,0,Other,0,Other
818049.0,0,Other,0,Other,0,Other,0,Other
818132.0,0,Other,0,Other,1,Irregular,0,Other
818148.0,1,Spiral,0,Other,0,Other,0,Other
818213.0,1,Spiral,0,Other,0,Other,0,Other
818281.0,1,Spiral,0,Other,0,Other,0,Other
818336.0,1,Spiral,0,Other,0,Other,0,Other
818846.0,0,Other,0,Other,1,Irregular,0,Other
818930.0,1,Spiral,0,Other,0,Other,0,Other
818945.0,1,Spiral,0,Other,0,Other,0,Other
819150.0,1,Spiral,0,Other,0,Other,0,Other
819206.0,0,Other,0,Other,0,Other,0,Other
819221.0,0,Other,0,Other,1,Irregular,0,Other
819240.0,1,Spiral,0,Other,0,Other,0,Other
819333.0,0,Other,0,Other,1,Irregular,0,Other
819528.0,1,Spiral,0,Other,0,Other,0,Other
819705.0,0,Other,0,Other,1,Irregular,0,Other
819726.0,0,Other,0,Other,0,Other,0,Other
820015.0,0,Other,0,Other,1,Irregular,0,Other
820184.0,1,Spiral,0,Other,0,Other,0,Other
820407.0,0,Other,0,Other,1,Irregular,0,Other
820480.0,1,Spiral,0,Other,0,Other,0,Other
820598.0,1,Spiral,0,Other,0,Other,0,Other
820632.0,0,Other,0,Other,0,Other,0,Other
820636.0,0,Other,0,Other,0,Other,0,Other
820696.0,1,Spiral,0,Other,0,Other,0,Other
820737.0,1,Spiral,0,Other,0,Other,0,Other
820875.0,0,Other,0,Other,0,Other,0,Other
820947.0,1,Spiral,0,Other,0,Other,0,Other
820951.0,0,Other,0,Other,1,Irregular,0,Other
820983.0,1,Spiral,0,Other,0,Other,0,Other
821016.0,0,Other,0,Other,0,Other,0,Other
821051.0,0,Other,0,Other,0,Other,0,Other
821847.0,1,Spiral,0,Other,0,Other,0,Other
821914.0,1,Spiral,0,Other,0,Other,0,Other
822000.0,1,Spiral,0,Other,0,Other,0,Other
822041.0,0,Other,0,Other,0,Other,0,Other
822111.0,0,Other,0,Other,1,Irregular,0,Other
822143.0,0,Other,0,Other,0,Other,0,Other
822175.0,0,Other,0,Other,1,Irregular,0,Other
822187.0,0,Other,0,Other,1,Irregular,0,Other
822189.0,0,Other,0,Other,0,Other,0,Other
822328.0,1,Spiral,0,Other,0,Other,0,Other
822622.0,1,Spiral,0,Other,0,Other,0,Other
822675.0,1,Spiral,0,Other,0,Other,0,Other
822690.0,1,Spiral,0,Other,0,Other,0,Other
822769.0,0,Other,0,Other,1,Irregular,0,Other
822830.0,0,Other,0,Other,0,Other,0,Other
823118.0,1,Spiral,0,Other,0,Other,0,Other
823132.0,1,Spiral,0,Other,0,Other,0,Other
823149.0,1,Spiral,0,Other,0,Other,0,Other
823174.0,0,Other,0,Other,1,Irregular,0,Other
823338.0,1,Spiral,0,Other,0,Other,0,Other
823430.0,1,Spiral,0,Other,0,Other,0,Other
823482.0,1,Spiral,0,Other,0,Other,0,Other
823589.0,0,Other,0,Other,1,Irregular,0,Other
823694.0,1,Spiral,0,Other,0,Other,0,Other
823841.0,1,Spiral,0,Other,0,Other,0,Other
823871.0,0,Other,0,Other,0,Other,0,Other
823885.0,0,Other,0,Other,0,Other,0,Other
823898.0,1,Spiral,0,Other,0,Other,0,Other
823935.0,0,Other,0,Other,1,Irregular,0,Other
823975.0,0,Other,0,Other,0,Other,0,Other
824241.0,0,Other,0,Other,0,Other,0,Other
824317.0,1,Spiral,0,Other,0,Other,0,Other
824336.0,1,Spiral,0,Other,0,Other,0,Other
824416.0,1,Spiral,0,Other,0,Other,0,Other
824600.0,0,Other,0,Other,0,Other,0,Other
824679.0,0,Other,0,Other,0,Other,0,Other
824737.0,1,Spiral,0,Other,0,Other,0,Other
825018.0,0,Other,0,Other,0,Other,0,Other
825061.0,1,Spiral,0,Other,0,Other,0,Other
825093.0,0,Other,0,Other,1,Irregular,0,Other
825186.0,1,Spiral,0,Other,0,Other,0,Other
825332.0,0,Other,0,Other,0,Other,0,Other
825333.0,0,Other,0,Other,0,Other,0,Other
825490.0,1,Spiral,0,Other,0,Other,0,Other
825542.0,0,Other,0,Other,1,Irregular,0,Other
825707.0,0,Other,0,Other,0,Other,0,Other
825832.0,0,Other,0,Other,0,Other,0,Other
826154.0,0,Other,0,Other,0,Other,0,Other
826186.0,0,Other,0,Other,1,Irregular,0,Other
826330.0,0,Other,0,Other,1,Irregular,0,Other
826371.0,1,Spiral,0,Other,0,Other,0,Other
826414.0,1,Spiral,0,Other,0,Other,0,Other
826443.0,0,Other,0,Other,0,Other,0,Other
826809.0,0,Other,0,Other,1,Irregular,0,Other
826989.0,1,Spiral,0,Other,0,Other,0,Other
827119.0,1,Spiral,0,Other,0,Other,0,Other
827277.0,1,Spiral,0,Other,0,Other,0,Other
827375.0,0,Other,0,Other,0,Other,0,Other
827434.0,1,Spiral,0,Other,0,Other,0,Other
827454.0,1,Spiral,0,Other,0,Other,0,Other
827560.0,1,Spiral,0,Other,0,Other,0,Other
827783.0,1,Spiral,0,Other,0,Other,0,Other
827949.0,0,Other,1,Elliptical,0,Other,0,Other
827971.0,1,Spiral,0,Other,0,Other,0,Other
828273.0,1,Spiral,0,Other,0,Other,0,Other
828284.0,1,Spiral,0,Other,0,Other,0,Other
828376.0,1,Spiral,0,Other,0,Other,0,Other
828377.0,0,Other,0,Other,1,Irregular,0,Other
828724.0,0,Other,0,Other,0,Other,0,Other
828864.0,1,Spiral,0,Other,0,Other,0,Other
828911.0,0,Other,0,Other,0,Other,0,Other
828982.0,1,Spiral,0,Other,0,Other,0,Other
829116.0,1,Spiral,0,Other,0,Other,0,Other
829287.0,1,Spiral,0,Other,0,Other,0,Other
829457.0,0,Other,0,Other,0,Other,0,Other
829537.0,0,Other,0,Other,0,Other,0,Other
829801.0,1,Spiral,0,Other,0,Other,0,Other
829846.0,1,Spiral,0,Other,0,Other,0,Other
829856.0,0,Other,0,Other,0,Other,0,Other
830115.0,1,Spiral,0,Other,0,Other,0,Other
830132.0,1,Spiral,0,Other,0,Other,0,Other
830311.0,1,Spiral,0,Other,0,Other,0,Other
830475.0,1,Spiral,0,Other,0,Other,0,Other
830562.0,1,Spiral,0,Other,0,Other,0,Other
830581.0,0,Other,0,Other,1,Irregular,0,Other
830602.0,1,Spiral,0,Other,0,Other,0,Other
830628.0,1,Spiral,0,Other,0,Other,0,Other
830694.0,1,Spiral,0,Other,0,Other,0,Other
830781.0,1,Spiral,0,Other,0,Other,0,Other
830810.0,1,Spiral,0,Other,0,Other,0,Other
830835.0,1,Spiral,0,Other,0,Other,0,Other
830913.0,0,Other,0,Other,1,Irregular,0,Other
831073.0,0,Other,0,Other,1,Irregular,0,Other
831089.0,0,Other,0,Other,0,Other,0,Other
831100.0,1,Spiral,0,Other,0,Other,0,Other
831218.0,0,Other,0,Other,1,Irregular,0,Other
831295.0,0,Other,0,Other,0,Other,0,Other
831498.0,1,Spiral,0,Other,0,Other,0,Other
831633.0,1,Spiral,0,Other,0,Other,0,Other
831911.0,0,Other,0,Other,0,Other,0,Other
831924.0,1,Spiral,0,Other,0,Other,0,Other
831943.0,1,Spiral,0,Other,0,Other,0,Other
831976.0,1,Spiral,0,Other,0,Other,0,Other
832120.0,1,Spiral,0,Other,0,Other,0,Other
832125.0,1,Spiral,0,Other,0,Other,0,Other
832146.0,0,Other,0,Other,0,Other,0,Other
832350.0,1,Spiral,0,Other,0,Other,0,Other
832400.0,1,Spiral,0,Other,0,Other,0,Other
832512.0,0,Other,0,Other,0,Other,0,Other
832561.0,1,Spiral,0,Other,0,Other,0,Other
832674.0,0,Other,0,Other,0,Other,0,Other
832755.0,0,Other,0,Other,0,Other,0,Other
832862.0,1,Spiral,0,Other,0,Other,0,Other
833126.0,1,Spiral,0,Other,0,Other,0,Other
833413.0,0,Other,0,Other,0,Other,0,Other
833482.0,1,Spiral,0,Other,0,Other,0,Other
833737.0,0,Other,1,Elliptical,0,Other,0,Other
833914.0,1,Spiral,0,Other,0,Other,0,Other
833961.0,0,Other,0,Other,0,Other,0,Other
833965.0,0,Other,0,Other,0,Other,0,Other
833981.0,1,Spiral,0,Other,0,Other,0,Other
834059.0,1,Spiral,0,Other,0,Other,0,Other
834085.0,1,Spiral,0,Other,0,Other,0,Other
834112.0,0,Other,0,Other,0,Other,0,Other
834336.0,1,Spiral,0,Other,0,Other,0,Other
834395.0,1,Spiral,0,Other,0,Other,0,Other
834791.0,0,Other,0,Other,0,Other,0,Other
834798.0,1,Spiral,0,Other,0,Other,0,Other
834804.0,0,Other,0,Other,0,Other,0,Other
834869.0,1,Spiral,0,Other,0,Other,0,Other
834900.0,1,Spiral,0,Other,0,Other,0,Other
834932.0,0,Other,0,Other,0,Other,0,Other
834976.0,1,Spiral,0,Other,0,Other,0,Other
835090.0,1,Spiral,0,Other,0,Other,0,Other
835139.0,0,Other,0,Other,0,Other,0,Other
835191.0,0,Other,0,Other,0,Other,0,Other
835205.0,1,Spiral,0,Other,0,Other,0,Other
835277.0,0,Other,0,Other,0,Other,0,Other
835315.0,1,Spiral,0,Other,0,Other,0,Other
835455.0,0,Other,0,Other,0,Other,0,Other
835604.0,0,Other,0,Other,1,Irregular,0,Other
835823.0,0,Other,0,Other,0,Other,0,Other
835979.0,0,Other,0,Other,0,Other,0,Other
835998.0,1,Spiral,0,Other,0,Other,0,Other
836074.0,1,Spiral,0,Other,0,Other,0,Other
836123.0,1,Spiral,0,Other,0,Other,0,Other
836225.0,1,Spiral,0,Other,0,Other,0,Other
836331.0,0,Other,0,Other,1,Irregular,0,Other
836387.0,1,Spiral,0,Other,0,Other,0,Other
836397.0,0,Other,0,Other,1,Irregular,0,Other
836407.0,0,Other,0,Other,0,Other,0,Other
836480.0,0,Other,0,Other,0,Other,0,Other
836587.0,0,Other,0,Other,0,Other,0,Other
836664.0,0,Other,0,Other,1,Irregular,0,Other
836673.0,0,Other,0,Other,0,Other,0,Other
836883.0,1,Spiral,0,Other,0,Other,0,Other
837090.0,1,Spiral,0,Other,0,Other,0,Other
837105.0,1,Spiral,0,Other,0,Other,0,Other
837318.0,1,Spiral,0,Other,0,Other,0,Other
837342.0,1,Spiral,0,Other,0,Other,0,Other
837417.0,1,Spiral,0,Other,0,Other,0,Other
837447.0,0,Other,0,Other,0,Other,0,Other
837476.0,1,Spiral,0,Other,0,Other,0,Other
837585.0,0,Other,0,Other,0,Other,0,Other
837796.0,1,Spiral,0,Other,0,Other,0,Other
837825.0,1,Spiral,0,Other,0,Other,0,Other
837963.0,0,Other,0,Other,1,Irregular,0,Other
838008.0,1,Spiral,0,Other,0,Other,0,Other
838296.0,0,Other,0,Other,1,Irregular,0,Other
838384.0,0,Other,0,Other,0,Other,0,Other
838463.0,1,Spiral,0,Other,0,Other,0,Other
838550.0,1,Spiral,0,Other,0,Other,0,Other
838572.0,0,Other,0,Other,0,Other,0,Other
838579.0,0,Other,0,Other,1,Irregular,0,Other
838630.0,0,Other,0,Other,1,Irregular,0,Other
838720.0,0,Other,0,Other,0,Other,0,Other
838939.0,0,Other,0,Other,0,Other,0,Other
838989.0,0,Other,0,Other,1,Irregular,0,Other
839014.0,1,Spiral,0,Other,0,Other,0,Other
839112.0,1,Spiral,0,Other,0,Other,0,Other
839121.0,0,Other,0,Other,1,Irregular,0,Other
839146.0,1,Spiral,0,Other,0,Other,0,Other
839163.0,1,Spiral,0,Other,0,Other,0,Other
839298.0,1,Spiral,0,Other,0,Other,0,Other
839560.0,1,Spiral,0,Other,0,Other,0,Other
839813.0,0,Other,0,Other,0,Other,0,Other
839924.0,0,Other,0,Other,0,Other,0,Other
839996.0,0,Other,0,Other,0,Other,0,Other
840398.0,0,Other,0,Other,1,Irregular,0,Other
840443.0,0,Other,0,Other,1,Irregular,0,Other
840616.0,0,Other,0,Other,1,Irregular,0,Other
840815.0,1,Spiral,0,Other,0,Other,0,Other
841117.0,1,Spiral,0,Other,0,Other,0,Other
841119.0,0,Other,0,Other,0,Other,0,Other
841286.0,0,Other,0,Other,0,Other,0,Other
841386.0,0,Other,0,Other,0,Other,0,Other
841507.0,0,Other,0,Other,0,Other,0,Other
841535.0,1,Spiral,0,Other,0,Other,0,Other
841562.0,0,Other,0,Other,1,Irregular,0,Other
841692.0,0,Other,0,Other,0,Other,0,Other
841712.0,1,Spiral,0,Other,0,Other,0,Other
841713.0,0,Other,0,Other,0,Other,0,Other
841896.0,1,Spiral,0,Other,0,Other,0,Other
841906.0,1,Spiral,0,Other,0,Other,0,Other
842004.0,0,Other,0,Other,0,Other,0,Other
842210.0,1,Spiral,0,Other,0,Other,0,Other
842271.0,1,Spiral,0,Other,0,Other,0,Other
842377.0,1,Spiral,0,Other,0,Other,0,Other
842564.0,1,Spiral,0,Other,0,Other,0,Other
842569.0,0,Other,0,Other,1,Irregular,0,Other
842600.0,1,Spiral,0,Other,0,Other,0,Other
842692.0,1,Spiral,0,Other,0,Other,0,Other
842918.0,1,Spiral,0,Other,0,Other,0,Other
843008.0,1,Spiral,0,Other,0,Other,0,Other
843065.0,1,Spiral,0,Other,0,Other,0,Other
843078.0,1,Spiral,0,Other,0,Other,0,Other
843317.0,1,Spiral,0,Other,0,Other,0,Other
843490.0,1,Spiral,0,Other,0,Other,0,Other
843644.0,1,Spiral,0,Other,0,Other,0,Other
843661.0,1,Spiral,0,Other,0,Other,0,Other
844057.0,0,Other,0,Other,1,Irregular,0,Other
844065.0,1,Spiral,0,Other,0,Other,0,Other
844153.0,1,Spiral,0,Other,0,Other,0,Other
844360.0,1,Spiral,0,Other,0,Other,0,Other
844610.0,0,Other,0,Other,0,Other,0,Other
844623.0,1,Spiral,0,Other,0,Other,0,Other
844725.0,1,Spiral,0,Other,0,Other,0,Other
844807.0,0,Other,0,Other,1,Irregular,0,Other
844817.0,1,Spiral,0,Other,0,Other,0,Other
845052.0,1,Spiral,0,Other,0,Other,0,Other
845130.0,0,Other,0,Other,0,Other,0,Other
845399.0,1,Spiral,0,Other,0,Other,0,Other
845462.0,0,Other,0,Other,1,Irregular,0,Other
845552.0,1,Spiral,0,Other,0,Other,0,Other
845574.0,0,Other,0,Other,1,Irregular,0,Other
845734.0,0,Other,0,Other,0,Other,0,Other
845833.0,0,Other,0,Other,0,Other,0,Other
845903.0,1,Spiral,0,Other,0,Other,0,Other
845935.0,1,Spiral,0,Other,0,Other,0,Other
845968.0,0,Other,0,Other,0,Other,0,Other
845992.0,0,Other,0,Other,0,Other,0,Other
846143.0,1,Spiral,0,Other,0,Other,0,Other
846249.0,1,Spiral,0,Other,0,Other,0,Other
846318.0,0,Other,0,Other,0,Other,0,Other
846460.0,0,Other,0,Other,1,Irregular,0,Other
846474.0,1,Spiral,0,Other,0,Other,0,Other
846814.0,1,Spiral,0,Other,0,Other,0,Other
846866.0,1,Spiral,0,Other,0,Other,0,Other
846979.0,0,Other,0,Other,0,Other,0,Other
846982.0,0,Other,0,Other,0,Other,0,Other
846994.0,1,Spiral,0,Other,0,Other,0,Other
846995.0,1,Spiral,0,Other,0,Other,0,Other
847051.0,1,Spiral,0,Other,0,Other,0,Other
847160.0,0,Other,0,Other,0,Other,0,Other
847192.0,1,Spiral,0,Other,0,Other,0,Other
847416.0,1,Spiral,0,Other,0,Other,0,Other
847668.0,1,Spiral,0,Other,0,Other,0,Other
847938.0,1,Spiral,0,Other,0,Other,0,Other
847995.0,1,Spiral,0,Other,0,Other,0,Other
848249.0,1,Spiral,0,Other,0,Other,0,Other
848279.0,0,Other,0,Other,1,Irregular,0,Other
848511.0,1,Spiral,0,Other,0,Other,0,Other
848580.0,0,Other,0,Other,0,Other,0,Other
848599.0,0,Other,0,Other,1,Irregular,0,Other
848607.0,0,Other,1,Elliptical,0,Other,0,Other
848765.0,1,Spiral,0,Other,0,Other,0,Other
848778.0,1,Spiral,0,Other,0,Other,0,Other
848874.0,1,Spiral,0,Other,0,Other,0,Other
848877.0,0,Other,0,Other,0,Other,0,Other
848889.0,1,Spiral,0,Other,0,Other,0,Other
848956.0,1,Spiral,0,Other,0,Other,0,Other
849026.0,0,Other,0,Other,0,Other,0,Other
849111.0,1,Spiral,0,Other,0,Other,0,Other
849162.0,1,Spiral,0,Other,0,Other,0,Other
849224.0,1,Spiral,0,Other,0,Other,0,Other
849296.0,0,Other,0,Other,0,Other,0,Other
849305.0,1,Spiral,0,Other,0,Other,0,Other
849342.0,0,Other,0,Other,0,Other,0,Other
849365.0,0,Other,0,Other,0,Other,0,Other
849515.0,0,Other,0,Other,1,Irregular,0,Other
849701.0,0,Other,0,Other,0,Other,0,Other
850385.0,0,Other,0,Other,1,Irregular,0,Other
850504.0,1,Spiral,0,Other,0,Other,0,Other
851210.0,0,Other,0,Other,0,Other,0,Other
851623.0,1,Spiral,0,Other,0,Other,0,Other
852018.0,0,Other,0,Other,1,Irregular,0,Other
852051.0,0,Other,0,Other,0,Other,0,Other
852483.0,1,Spiral,0,Other,0,Other,0,Other
852874.0,1,Spiral,0,Other,0,Other,0,Other
852914.0,1,Spiral,0,Other,0,Other,0,Other
853645.0,1,Spiral,0,Other,0,Other,0,Other
853654.0,1,Spiral,0,Other,0,Other,0,Other
854517.0,1,Spiral,0,Other,0,Other,0,Other
854576.0,1,Spiral,0,Other,0,Other,0,Other
854886.0,0,Other,0,Other,0,Other,0,Other
855099.0,0,Other,0,Other,0,Other,0,Other
856093.0,0,Other,0,Other,0,Other,0,Other
856635.0,1,Spiral,0,Other,0,Other,0,Other
856715.0,0,Other,0,Other,0,Other,0,Other
856840.0,0,Other,0,Other,0,Other,0,Other
856896.0,1,Spiral,0,Other,0,Other,0,Other
857062.0,0,Other,0,Other,1,Irregular,0,Other
857722.0,0,Other,0,Other,0,Other,0,Other
857752.0,1,Spiral,0,Other,0,Other,0,Other
857872.0,0,Other,0,Other,1,Irregular,0,Other
857875.0,0,Other,0,Other,0,Other,0,Other
857926.0,0,Other,0,Other,0,Other,0,Other
858636.0,1,Spiral,0,Other,0,Other,0,Other
858800.0,0,Other,0,Other,0,Other,0,Other
859134.0,0,Other,0,Other,0,Other,0,Other
859314.0,1,Spiral,0,Other,0,Other,0,Other
859353.0,0,Other,0,Other,0,Other,0,Other
859459.0,1,Spiral,0,Other,0,Other,0,Other
859471.0,0,Other,0,Other,0,Other,0,Other
859538.0,0,Other,0,Other,1,Irregular,0,Other
860775.0,0,Other,0,Other,0,Other,0,Other
860861.0,0,Other,0,Other,1,Irregular,0,Other
861229.0,1,Spiral,0,Other,0,Other,0,Other
861377.0,1,Spiral,0,Other,0,Other,0,Other
861382.0,0,Other,0,Other,0,Other,0,Other
861630.0,1,Spiral,0,Other,0,Other,0,Other
861691.0,1,Spiral,0,Other,0,Other,0,Other
861924.0,0,Other,0,Other,1,Irregular,0,Other
862054.0,0,Other,0,Other,0,Other,0,Other
862214.0,0,Other,0,Other,0,Other,0,Other
862282.0,1,Spiral,0,Other,0,Other,0,Other
862813.0,0,Other,0,Other,0,Other,0,Other
862980.0,0,Other,0,Other,1,Irregular,0,Other
863103.0,1,Spiral,0,Other,0,Other,0,Other
863422.0,1,Spiral,0,Other,0,Other,0,Other
863573.0,1,Spiral,0,Other,0,Other,0,Other
863610.0,1,Spiral,0,Other,0,Other,0,Other
863666.0,1,Spiral,0,Other,0,Other,0,Other
864046.0,0,Other,0,Other,0,Other,0,Other
864320.0,0,Other,0,Other,0,Other,0,Other
865433.0,0,Other,0,Other,0,Other,0,Other
